url,collection,date_iso,status,char_count,turn_count,speaker_count,page_format,validation_flags,scrape_timestamp
https://avalon.law.yale.edu/imt/jack18.asp,jackson,,ok,30549,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:32:42.582314+00:00
https://avalon.law.yale.edu/imt/jack19.asp,jackson,,ok,9423,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:32:44.322763+00:00
https://avalon.law.yale.edu/imt/jack20.asp,jackson,,ok,46366,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:32:46.086845+00:00
https://avalon.law.yale.edu/imt/jack21.asp,jackson,,ok,40635,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:32:47.846141+00:00
https://avalon.law.yale.edu/imt/jack22.asp,jackson,,ok,32244,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:32:49.582253+00:00
https://avalon.law.yale.edu/imt/jack23.asp,jackson,,ok,44534,0,0,F1,POSSIBLE_TRUNCATION,2026-03-07T17:32:51.442239+00:00
https://avalon.law.yale.edu/imt/jack24.asp,jackson,,ok,29956,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:32:53.208869+00:00
https://avalon.law.yale.edu/imt/jack25.asp,jackson,,ok,26383,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:32:54.962349+00:00
https://avalon.law.yale.edu/imt/jack26.asp,jackson,,ok,26390,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:32:56.701881+00:00
https://avalon.law.yale.edu/imt/jack27.asp,jackson,,ok,97121,0,0,F1,POSSIBLE_TRUNCATION,2026-03-07T17:32:58.506319+00:00
https://avalon.law.yale.edu/imt/jack28.asp,jackson,,ok,8818,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:00.211958+00:00
https://avalon.law.yale.edu/imt/jack29.asp,jackson,,ok,9868,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:01.955444+00:00
https://avalon.law.yale.edu/imt/jack30.asp,jackson,,ok,40827,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:03.733550+00:00
https://avalon.law.yale.edu/imt/jack31.asp,jackson,,ok,12444,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:05.454273+00:00
https://avalon.law.yale.edu/imt/jack32.asp,jackson,,ok,56620,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:07.212224+00:00
https://avalon.law.yale.edu/imt/jack33.asp,jackson,,ok,34924,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:08.950197+00:00
https://avalon.law.yale.edu/imt/jack34.asp,jackson,,ok,10036,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:10.683462+00:00
https://avalon.law.yale.edu/imt/jack35.asp,jackson,,ok,8339,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:12.428528+00:00
https://avalon.law.yale.edu/imt/jack36.asp,jackson,,ok,8571,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:14.161840+00:00
https://avalon.law.yale.edu/imt/jack37.asp,jackson,,ok,50188,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:15.928501+00:00
https://avalon.law.yale.edu/imt/jack38.asp,jackson,,ok,11267,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:17.660127+00:00
https://avalon.law.yale.edu/imt/jack39.asp,jackson,,ok,8526,0,0,F1,POSSIBLE_TRUNCATION,2026-03-07T17:33:19.388675+00:00
https://avalon.law.yale.edu/imt/jack40.asp,jackson,,ok,9293,0,0,F1,POSSIBLE_TRUNCATION,2026-03-07T17:33:21.144556+00:00
https://avalon.law.yale.edu/imt/jack41.asp,jackson,,ok,8140,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:22.884216+00:00
https://avalon.law.yale.edu/imt/jack42.asp,jackson,,ok,39703,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:24.624044+00:00
https://avalon.law.yale.edu/imt/jack43.asp,jackson,,ok,8546,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:27.191055+00:00
https://avalon.law.yale.edu/imt/jack44.asp,jackson,,ok,61860,0,0,F1,POSSIBLE_TRUNCATION,2026-03-07T17:33:29.840126+00:00
https://avalon.law.yale.edu/imt/jack45.asp,jackson,,ok,30072,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:31.871830+00:00
https://avalon.law.yale.edu/imt/jack46.asp,jackson,,ok,9120,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:33.596999+00:00
https://avalon.law.yale.edu/imt/jack47.asp,jackson,,ok,42880,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:35.363563+00:00
https://avalon.law.yale.edu/imt/jack48.asp,jackson,,ok,8631,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:37.082142+00:00
https://avalon.law.yale.edu/imt/jack49.asp,jackson,,ok,9029,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:38.826264+00:00
https://avalon.law.yale.edu/imt/jack50.asp,jackson,,ok,8137,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:40.564426+00:00
https://avalon.law.yale.edu/imt/jack51.asp,jackson,,ok,47305,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:42.312847+00:00
https://avalon.law.yale.edu/imt/jack52.asp,jackson,,ok,10169,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:44.048052+00:00
https://avalon.law.yale.edu/imt/jack53.asp,jackson,,ok,9463,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:45.791482+00:00
https://avalon.law.yale.edu/imt/jack54.asp,jackson,,ok,9069,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:47.526809+00:00
https://avalon.law.yale.edu/imt/jack55.asp,jackson,,ok,9492,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:49.266303+00:00
https://avalon.law.yale.edu/imt/jack56.asp,jackson,,ok,9617,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:51.003322+00:00
https://avalon.law.yale.edu/imt/jack57.asp,jackson,,ok,11180,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:52.749629+00:00
https://avalon.law.yale.edu/imt/jack58.asp,jackson,,ok,8598,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:54.490779+00:00
https://avalon.law.yale.edu/imt/jack59.asp,jackson,,ok,64464,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:56.263239+00:00
https://avalon.law.yale.edu/imt/jack60.asp,jackson,,ok,28661,0,0,F1,POSSIBLE_TRUNCATION,2026-03-07T17:33:57.993968+00:00
https://avalon.law.yale.edu/imt/jack61.asp,jackson,,ok,9440,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:33:59.710352+00:00
https://avalon.law.yale.edu/imt/jack62.asp,jackson,,ok,9528,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:34:01.453037+00:00
https://avalon.law.yale.edu/imt/jack63.asp,jackson,,ok,30970,0,0,F1,POSSIBLE_TRUNCATION,2026-03-07T17:34:03.221066+00:00
https://avalon.law.yale.edu/imt/jack64.asp,jackson,,ok,9114,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:34:04.960527+00:00
https://avalon.law.yale.edu/imt/order4.asp,pohl,,ok,10366,0,0,F1,POSSIBLE_TRUNCATION,2026-03-07T17:34:08.449952+00:00
https://avalon.law.yale.edu/imt/indict4.asp,pohl,,ok,26274,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:34:10.205086+00:00
https://avalon.law.yale.edu/imt/arrain4.asp,pohl,,ok,8802,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:34:11.929771+00:00
https://avalon.law.yale.edu/imt/open4.asp,pohl,,ok,222795,0,0,F1,POSSIBLE_TRUNCATION,2026-03-07T17:34:13.756623+00:00
https://avalon.law.yale.edu/imt/partiv-1.asp,pohl,,ok,9702,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:34:15.450069+00:00
https://avalon.law.yale.edu/imt/d1451-4.asp,pohl,,ok,7131,0,0,F1,POSSIBLE_TRUNCATION,2026-03-07T17:34:17.181296+00:00
https://avalon.law.yale.edu/imt/nca_vol1_preface.asp,nca_v1,,ok,40269,0,0,NONE,,2026-03-07T17:34:20.676427+00:00
https://avalon.law.yale.edu/imt/chap_04.asp,nca_v1,,ok,76903,0,0,NONE,,2026-03-07T17:34:22.476055+00:00
https://avalon.law.yale.edu/imt/chap_05.asp,nca_v1,,ok,157249,0,0,NONE,,2026-03-07T17:34:24.236482+00:00
https://avalon.law.yale.edu/imt/chap_06.asp,nca_v1,,ok,24933,0,0,NONE,,2026-03-07T17:34:25.950613+00:00
https://avalon.law.yale.edu/imt/chap_07.asp,nca_v1,,ok,343303,0,0,NONE,,2026-03-07T17:34:28.077013+00:00
https://avalon.law.yale.edu/imt/chap_08.asp,nca_v1,,ok,52272,0,0,NONE,,2026-03-07T17:34:29.678149+00:00
https://avalon.law.yale.edu/imt/chap_09.asp,nca_v1,,ok,1168898,0,0,NONE,,2026-03-07T17:34:33.433667+00:00
https://avalon.law.yale.edu/imt/chap_10.asp,nca_v1,,ok,172556,0,0,NONE,,2026-03-07T17:34:35.085467+00:00
https://avalon.law.yale.edu/imt/chap_11.asp,nca_v1,,ok,63197,0,0,NONE,,2026-03-07T17:34:36.788821+00:00
https://avalon.law.yale.edu/imt/chap_12.asp,nca_v1,,ok,97176,0,0,NONE,,2026-03-07T17:34:38.783566+00:00
https://avalon.law.yale.edu/imt/chap_13.asp,nca_v1,,ok,164677,0,0,NONE,,2026-03-07T17:34:41.079253+00:00
https://avalon.law.yale.edu/imt/chap_14.asp,nca_v1,,ok,46524,0,0,NONE,,2026-03-07T17:34:42.777656+00:00
https://avalon.law.yale.edu/imt/chap15_part01.asp,nca_v2,,ok,63441,0,0,NONE,,2026-03-07T17:34:46.471980+00:00
https://avalon.law.yale.edu/imt/chap15_part02.asp,nca_v2,,ok,158813,0,0,NONE,,2026-03-07T17:34:48.731864+00:00
https://avalon.law.yale.edu/imt/chap15_part03.asp,nca_v2,,ok,96895,0,0,NONE,,2026-03-07T17:34:50.682442+00:00
https://avalon.law.yale.edu/imt/chap15_part04.asp,nca_v2,,ok,91251,0,0,NONE,,2026-03-07T17:34:52.652496+00:00
https://avalon.law.yale.edu/imt/chap15_part05.asp,nca_v2,,ok,181034,0,0,NONE,,2026-03-07T17:34:54.870416+00:00
https://avalon.law.yale.edu/imt/chap15_part06.asp,nca_v2,,ok,157036,0,0,NONE,,2026-03-07T17:34:57.277469+00:00
https://avalon.law.yale.edu/imt/chap15_part07.asp,nca_v2,,ok,237380,0,0,NONE,,2026-03-07T17:35:01.185592+00:00
https://avalon.law.yale.edu/imt/chap16_part01.asp,nca_v2,,ok,110922,0,0,NONE,,2026-03-07T17:35:03.345129+00:00
https://avalon.law.yale.edu/imt/chap16_part02.asp,nca_v2,,ok,50356,0,0,NONE,,2026-03-07T17:35:05.056491+00:00
https://avalon.law.yale.edu/imt/chap16_part03.asp,nca_v2,,ok,84357,0,0,NONE,,2026-03-07T17:35:06.828938+00:00
https://avalon.law.yale.edu/imt/chap16_part04.asp,nca_v2,,ok,76192,0,0,NONE,,2026-03-07T17:35:08.575054+00:00
https://avalon.law.yale.edu/imt/chap16_part05.asp,nca_v2,,ok,22530,0,0,NONE,,2026-03-07T17:35:10.276593+00:00
https://avalon.law.yale.edu/imt/chap16_part06.asp,nca_v2,,ok,38589,0,0,NONE,,2026-03-07T17:35:12.034080+00:00
https://avalon.law.yale.edu/imt/chap16_part07.asp,nca_v2,,ok,71264,0,0,NONE,,2026-03-07T17:35:13.818430+00:00
https://avalon.law.yale.edu/imt/chap16_part08.asp,nca_v2,,ok,69547,0,0,NONE,,2026-03-07T17:35:15.578955+00:00
https://avalon.law.yale.edu/imt/chap16_part09.asp,nca_v2,,ok,81290,0,0,NONE,,2026-03-07T17:35:17.538748+00:00
https://avalon.law.yale.edu/imt/chap16_part10.asp,nca_v2,,ok,61973,0,0,NONE,,2026-03-07T17:35:19.269413+00:00
https://avalon.law.yale.edu/imt/chap16_part11.asp,nca_v2,,ok,60408,0,0,NONE,,2026-03-07T17:35:20.997345+00:00
https://avalon.law.yale.edu/imt/chap16_part12.asp,nca_v2,,ok,85960,0,0,NONE,,2026-03-07T17:35:22.776746+00:00
https://avalon.law.yale.edu/imt/chap16_part13.asp,nca_v2,,ok,94009,0,0,NONE,,2026-03-07T17:35:24.542822+00:00
https://avalon.law.yale.edu/imt/chap16_part14.asp,nca_v2,,ok,83065,0,0,NONE,,2026-03-07T17:35:26.285918+00:00
https://avalon.law.yale.edu/imt/chap16_part15.asp,nca_v2,,ok,66922,0,0,NONE,,2026-03-07T17:35:28.055248+00:00
https://avalon.law.yale.edu/imt/chap16_part16.asp,nca_v2,,ok,47425,0,0,NONE,,2026-03-07T17:35:29.792488+00:00
https://avalon.law.yale.edu/imt/001-ps.asp,nca_v3,,ok,8653,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:35:33.277525+00:00
https://avalon.law.yale.edu/imt/002-ps.asp,nca_v3,,ok,18824,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:35:35.045158+00:00
https://avalon.law.yale.edu/imt/003-ps.asp,nca_v3,,ok,31127,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:35:36.787028+00:00
https://avalon.law.yale.edu/imt/004-ps.asp,nca_v3,,ok,27162,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:35:38.532920+00:00
https://avalon.law.yale.edu/imt/007-ps.asp,nca_v3,,ok,40317,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:35:40.361669+00:00
https://avalon.law.yale.edu/imt/007-ps.asp#annex1,nca_v3,,ok,40317,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:35:42.107871+00:00
https://avalon.law.yale.edu/imt/007-ps.asp#annex2,nca_v3,,ok,40317,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:35:43.847010+00:00
https://avalon.law.yale.edu/imt/014-ps.asp,nca_v3,,ok,10652,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:35:45.579349+00:00
https://avalon.law.yale.edu/imt/015-ps.asp,nca_v3,,ok,18341,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:35:47.338179+00:00
https://avalon.law.yale.edu/imt/015-ps.asp#inter,nca_v3,,ok,18341,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:35:49.093087+00:00
https://avalon.law.yale.edu/imt/016-PS.asp,nca_v3,,ok,40422,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:35:50.867341+00:00
https://avalon.law.yale.edu/imt/017-ps.asp,nca_v3,,ok,9919,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:35:52.608000+00:00
https://avalon.law.yale.edu/imt/018-ps.asp,nca_v3,,ok,17393,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:35:54.363207+00:00
https://avalon.law.yale.edu/imt/019-ps.asp,nca_v3,,ok,9873,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:35:56.115858+00:00
https://avalon.law.yale.edu/imt/025-ps.asp,nca_v3,,ok,18686,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:35:57.869661+00:00
https://avalon.law.yale.edu/imt/031-ps.asp,nca_v3,,ok,15348,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:35:59.618520+00:00
https://avalon.law.yale.edu/imt/047-ps.asp,nca_v3,,ok,8153,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:01.367913+00:00
https://avalon.law.yale.edu/imt/053-ps.asp,nca_v3,,ok,23525,0,0,NONE,,2026-03-07T17:36:03.124600+00:00
https://avalon.law.yale.edu/imt/054-ps.asp,nca_v3,,ok,29940,0,0,NONE,,2026-03-07T17:36:04.894783+00:00
https://avalon.law.yale.edu/imt/057-ps.asp,nca_v3,,ok,8575,0,0,NONE,,2026-03-07T17:36:06.634666+00:00
https://avalon.law.yale.edu/imt/058-ps.asp,nca_v3,,ok,10103,0,0,NONE,,2026-03-07T17:36:08.400850+00:00
https://avalon.law.yale.edu/imt/061-ps.asp,nca_v3,,ok,11732,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:10.164808+00:00
https://avalon.law.yale.edu/imt/062-ps.asp,nca_v3,,ok,10763,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:11.916386+00:00
https://avalon.law.yale.edu/imt/064-ps.asp,nca_v3,,ok,14115,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:13.752041+00:00
https://avalon.law.yale.edu/imt/066-ps.asp,nca_v3,,ok,12276,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:15.503279+00:00
https://avalon.law.yale.edu/imt/068-ps.asp,nca_v3,,ok,10326,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:17.239689+00:00
https://avalon.law.yale.edu/imt/069-ps.asp,nca_v3,,ok,12142,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:18.988323+00:00
https://avalon.law.yale.edu/imt/070-ps.asp,nca_v3,,ok,8668,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:20.723003+00:00
https://avalon.law.yale.edu/imt/071-ps.asp,nca_v3,,ok,14379,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:22.496658+00:00
https://avalon.law.yale.edu/imt/072-ps.asp,nca_v3,,ok,9428,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:24.248643+00:00
https://avalon.law.yale.edu/imt/078-ps.asp,nca_v3,,ok,15140,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:26.098103+00:00
https://avalon.law.yale.edu/imt/1409-ps.asp,nca_v4,,ok,18014,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:29.615406+00:00
https://avalon.law.yale.edu/imt/1412-ps.asp,nca_v4,,ok,8044,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:31.390200+00:00
https://avalon.law.yale.edu/imt/1415-ps.asp,nca_v4,,ok,8356,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:33.140858+00:00
https://avalon.law.yale.edu/imt/1416-ps.asp,nca_v4,,ok,8407,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:34.883083+00:00
https://avalon.law.yale.edu/imt/1417-ps.asp,nca_v4,,ok,11545,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:36.630331+00:00
https://avalon.law.yale.edu/imt/1419-ps.asp,nca_v4,,ok,16216,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:38.404712+00:00
https://avalon.law.yale.edu/imt/1422-PS.asp,nca_v4,,ok,9102,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:40.159100+00:00
https://avalon.law.yale.edu/imt/1430-ps.asp,nca_v4,,ok,9177,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:41.900758+00:00
https://avalon.law.yale.edu/imt/1435-ps.asp,nca_v4,,ok,7803,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:43.745675+00:00
https://avalon.law.yale.edu/imt/1437-ps.asp,nca_v4,,ok,8031,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:45.393905+00:00
https://avalon.law.yale.edu/imt/1438-ps.asp,nca_v4,,ok,8201,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:47.156121+00:00
https://avalon.law.yale.edu/imt/1439-ps.asp,nca_v4,,ok,10441,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:48.953659+00:00
https://avalon.law.yale.edu/imt/1445-ps.asp,nca_v4,,ok,9831,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:50.752145+00:00
https://avalon.law.yale.edu/imt/1456-ps.asp,nca_v4,,ok,8839,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:52.454125+00:00
https://avalon.law.yale.edu/imt/1458-ps.asp,nca_v4,,ok,63665,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:54.234258+00:00
https://avalon.law.yale.edu/imt/1462-ps.asp,nca_v4,,ok,9837,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:55.959331+00:00
https://avalon.law.yale.edu/imt/1463-ps.asp,nca_v4,,ok,16971,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:57.712071+00:00
https://avalon.law.yale.edu/imt/1472-ps.asp,nca_v4,,ok,8869,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:36:59.451960+00:00
https://avalon.law.yale.edu/imt/1481-ps.asp,nca_v4,,ok,9674,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:01.222488+00:00
https://avalon.law.yale.edu/imt/1482-ps.asp,nca_v4,,ok,8774,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:02.985772+00:00
https://avalon.law.yale.edu/imt/1498-ps.asp,nca_v4,,ok,8537,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:04.794556+00:00
https://avalon.law.yale.edu/imt/1514-ps.asp,nca_v4,,ok,12256,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:06.467211+00:00
https://avalon.law.yale.edu/imt/1517-ps.asp,nca_v4,,ok,13844,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:08.252649+00:00
https://avalon.law.yale.edu/imt/1519-ps.asp,nca_v4,,ok,23097,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:10.093745+00:00
https://avalon.law.yale.edu/imt/1520-ps.asp,nca_v4,,ok,33208,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:11.837859+00:00
https://avalon.law.yale.edu/imt/1521-ps.asp,nca_v4,,ok,14746,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:13.631276+00:00
https://avalon.law.yale.edu/imt/1526-ps.asp,nca_v4,,ok,40843,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:15.465792+00:00
https://avalon.law.yale.edu/imt/1531-ps.asp,nca_v4,,ok,11658,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:17.193300+00:00
https://avalon.law.yale.edu/imt/1534-ps.asp,nca_v4,,ok,8006,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:18.918715+00:00
https://avalon.law.yale.edu/imt/1536-ps.asp,nca_v4,,ok,14336,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:20.674485+00:00
https://avalon.law.yale.edu/imt/1538-ps.asp,nca_v4,,ok,8838,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:22.411696+00:00
https://avalon.law.yale.edu/imt/1541-ps.asp,nca_v4,,ok,11835,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:24.182614+00:00
https://avalon.law.yale.edu/imt/1544-ps.asp,nca_v4,,ok,9761,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:25.912203+00:00
https://avalon.law.yale.edu/imt/1546-ps.asp,nca_v4,,ok,13045,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:27.825828+00:00
https://avalon.law.yale.edu/imt/1551-ps.asp,nca_v4,,ok,14391,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:29.579763+00:00
https://avalon.law.yale.edu/imt/1556-ps.asp,nca_v4,,ok,10193,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:31.348917+00:00
https://avalon.law.yale.edu/imt/1573-ps.asp,nca_v4,,ok,10711,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:33.097352+00:00
https://avalon.law.yale.edu/imt/1574-ps.asp,nca_v4,,ok,8277,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:34.821466+00:00
https://avalon.law.yale.edu/imt/1582-ps.asp,nca_v4,,ok,7850,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:36.572698+00:00
https://avalon.law.yale.edu/imt/1583-ps.asp,nca_v4,,ok,10891,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:38.366305+00:00
https://avalon.law.yale.edu/imt/1584-I-ps.asp,nca_v4,,ok,8758,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:40.114501+00:00
https://avalon.law.yale.edu/imt/1584-III-ps.asp,nca_v4,,ok,20645,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:41.903001+00:00
https://avalon.law.yale.edu/imt/1590-ps.asp,nca_v4,,ok,8077,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:43.646385+00:00
https://avalon.law.yale.edu/imt/1600-ps.asp,nca_v4,,ok,15997,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:45.452136+00:00
https://avalon.law.yale.edu/imt/1602-ps.asp,nca_v4,,ok,8884,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:47.489756+00:00
https://avalon.law.yale.edu/imt/1616-ps.asp,nca_v4,,ok,9079,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:49.287608+00:00
https://avalon.law.yale.edu/imt/1617-ps.asp,nca_v4,,ok,11082,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:51.036061+00:00
https://avalon.law.yale.edu/imt/1618-ps.asp,nca_v4,,ok,9783,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:52.855673+00:00
https://avalon.law.yale.edu/imt/1621-ps.asp,nca_v4,,ok,9665,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:54.733219+00:00
https://avalon.law.yale.edu/imt/1637-ps.asp,nca_v4,,ok,15030,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:56.480316+00:00
https://avalon.law.yale.edu/imt/1638-ps.asp,nca_v4,,ok,8937,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:37:58.326153+00:00
https://avalon.law.yale.edu/imt/1639-A-ps.asp,nca_v4,,ok,31504,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:00.136209+00:00
https://avalon.law.yale.edu/imt/1642-ps.asp,nca_v4,,ok,9107,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:01.843451+00:00
https://avalon.law.yale.edu/imt/1643-ps.asp,nca_v4,,ok,13828,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:03.575425+00:00
https://avalon.law.yale.edu/imt/1650-ps.asp,nca_v4,,ok,12382,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:05.882415+00:00
https://avalon.law.yale.edu/imt/1652-ps.asp,nca_v4,,ok,10150,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:07.193117+00:00
https://avalon.law.yale.edu/imt/1653-ps.asp,nca_v4,,ok,8803,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:08.985480+00:00
https://avalon.law.yale.edu/imt/1654-ps.asp,nca_v4,,ok,22008,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:38:10.703741+00:00
